fpr,tpr,threshold
0.0,0.2019726985183952,31.20697021484375
0.0,0.20201431663059763,31.20454216003418
0.0,0.20205593474280006,31.20075798034668
0.0,0.2020975528550025,31.199888229370117
0.0,0.20213917096720493,31.197370529174805
0.0,0.20218078907940737,31.19648551940918
0.0,0.20222240719160978,31.19621467590332
0.0,0.2022640253038122,31.19508934020996
0.0,0.20230564341601465,31.194713592529297
0.0,0.20234726152821708,31.193384170532227
0.0,0.20238887964041952,31.193286895751953
0.0,0.20243049775262195,31.19053840637207
0.0,0.20247211586482436,31.18968391418457
0.0,0.2025137339770268,31.187397003173828
0.0,0.20255535208922923,31.186256408691406
0.0,0.20259697020143166,31.18577003479004
0.0,0.2026385883136341,31.18271255493164
0.0,0.20268020642583653,31.181089401245117
0.0,0.20272182453803894,31.1804256439209
0.0,0.20276344265024138,31.17583656311035
0.0,0.2028050607624438,31.173168182373047
0.0,0.20284667887464625,31.169767379760742
0.0,0.20288829698684868,31.167457580566406
4.4499822000712e-05,0.20288829698684868,31.16741371154785
4.4499822000712e-05,0.20292991509905112,31.16717529296875
4.4499822000712e-05,0.20297153321125352,31.164716720581055
4.4499822000712e-05,0.20301315132345596,31.162425994873047
4.4499822000712e-05,0.2030547694356584,31.160276412963867
4.4499822000712e-05,0.20309638754786083,31.15860939025879
4.4499822000712e-05,0.20313800566006326,31.158405303955078
4.4499822000712e-05,0.2031796237722657,31.156694412231445
4.4499822000712e-05,0.2032212418844681,31.156471252441406
4.4499822000712e-05,0.20326285999667054,31.154376983642578
4.4499822000712e-05,0.20330447810887298,31.15067481994629
4.4499822000712e-05,0.2033460962210754,31.147306442260742
4.4499822000712e-05,0.20338771433327785,31.146347045898438
4.4499822000712e-05,0.20342933244548028,31.14593505859375
4.4499822000712e-05,0.20347095055768272,31.144458770751953
4.4499822000712e-05,0.20351256866988512,31.1337890625
4.4499822000712e-05,0.20355418678208756,31.12999725341797
4.4499822000712e-05,0.20359580489429,31.128286361694336
4.4499822000712e-05,0.20363742300649243,31.124250411987305
4.4499822000712e-05,0.20367904111869486,31.123939514160156
4.4499822000712e-05,0.2037206592308973,31.122241973876953
4.4499822000712e-05,0.2037622773430997,31.120216369628906
4.4499822000712e-05,0.20380389545530214,31.118408203125
4.4499822000712e-05,0.20384551356750458,31.116071701049805
4.4499822000712e-05,0.203887131679707,31.115827560424805
4.4499822000712e-05,0.20392874979190945,31.11021614074707
4.4499822000712e-05,0.20397036790411188,31.108919143676758
4.4499822000712e-05,0.2040119860163143,31.104455947875977
4.4499822000712e-05,0.20405360412851672,31.104116439819336
4.4499822000712e-05,0.20409522224071916,31.102510452270508
4.4499822000712e-05,0.2041368403529216,31.10088539123535
4.4499822000712e-05,0.20417845846512403,31.085968017578125
4.4499822000712e-05,0.20422007657732646,31.084300994873047
4.4499822000712e-05,0.20426169468952887,31.077011108398438
4.4499822000712e-05,0.2043033128017313,31.076501846313477
4.4499822000712e-05,0.20434493091393374,31.07635498046875
4.4499822000712e-05,0.20438654902613618,31.068235397338867
4.4499822000712e-05,0.2044281671383386,31.066692352294922
4.4499822000712e-05,0.20446978525054105,31.063373565673828
4.4499822000712e-05,0.20451140336274345,31.06205940246582
4.4499822000712e-05,0.2045530214749459,31.059568405151367
4.4499822000712e-05,0.20459463958714832,31.059303283691406
4.4499822000712e-05,0.20463625769935076,31.056901931762695
4.4499822000712e-05,0.2046778758115532,31.055727005004883
4.4499822000712e-05,0.20471949392375563,31.054018020629883
4.4499822000712e-05,0.20476111203595804,31.05058479309082
4.4499822000712e-05,0.20480273014816047,31.050107955932617
4.4499822000712e-05,0.2048443482603629,31.048206329345703
4.4499822000712e-05,0.20488596637256534,31.04239845275879
4.4499822000712e-05,0.20492758448476778,31.042261123657227
4.4499822000712e-05,0.2049692025969702,31.041500091552734
4.4499822000712e-05,0.20501082070917262,31.040817260742188
4.4499822000712e-05,0.20505243882137505,31.036148071289062
4.4499822000712e-05,0.2050940569335775,31.032445907592773
4.4499822000712e-05,0.20513567504577992,31.027986526489258
4.4499822000712e-05,0.20517729315798236,31.026023864746094
4.4499822000712e-05,0.2052189112701848,31.02433967590332
4.4499822000712e-05,0.2052605293823872,31.02298355102539
4.4499822000712e-05,0.20530214749458964,31.020849227905273
4.4499822000712e-05,0.20534376560679207,31.01866340637207
4.4499822000712e-05,0.2053853837189945,31.01657485961914
4.4499822000712e-05,0.20542700183119694,31.016510009765625
4.4499822000712e-05,0.20546861994339938,31.01548957824707
4.4499822000712e-05,0.20551023805560178,31.010391235351562
4.4499822000712e-05,0.20555185616780422,31.008676528930664
4.4499822000712e-05,0.20559347428000666,31.00511360168457
4.4499822000712e-05,0.2056350923922091,31.004669189453125
4.4499822000712e-05,0.20567671050441153,31.003862380981445
4.4499822000712e-05,0.20571832861661396,31.001928329467773
4.4499822000712e-05,0.20575994672881637,31.001178741455078
4.4499822000712e-05,0.2058015648410188,30.999982833862305
4.4499822000712e-05,0.20584318295322124,30.999425888061523
4.4499822000712e-05,0.20588480106542367,30.998170852661133
4.4499822000712e-05,0.2059264191776261,30.989620208740234
4.4499822000712e-05,0.20596803728982854,30.98744773864746
4.4499822000712e-05,0.20600965540203095,30.984939575195312
4.4499822000712e-05,0.20605127351423339,30.980985641479492
4.4499822000712e-05,0.20609289162643582,30.97869873046875
4.4499822000712e-05,0.20613450973863826,30.978147506713867
4.4499822000712e-05,0.2061761278508407,30.97732925415039
4.4499822000712e-05,0.20621774596304313,30.976587295532227
4.4499822000712e-05,0.20625936407524556,30.975858688354492
4.4499822000712e-05,0.20630098218744797,30.97462272644043
4.4499822000712e-05,0.2063426002996504,30.97117042541504
4.4499822000712e-05,0.20638421841185284,30.970937728881836
4.4499822000712e-05,0.20642583652405527,30.96944236755371
4.4499822000712e-05,0.2064674546362577,30.966304779052734
4.4499822000712e-05,0.20650907274846014,30.964174270629883
4.4499822000712e-05,0.20655069086066255,30.961048126220703
4.4499822000712e-05,0.20659230897286499,30.959257125854492
4.4499822000712e-05,0.20663392708506742,30.954425811767578
4.4499822000712e-05,0.20667554519726986,30.95262336730957
4.4499822000712e-05,0.2067171633094723,30.94864845275879
4.4499822000712e-05,0.20675878142167473,30.947324752807617
4.4499822000712e-05,0.20680039953387713,30.942291259765625
4.4499822000712e-05,0.20684201764607957,30.94057273864746
4.4499822000712e-05,0.206883635758282,30.940418243408203
4.4499822000712e-05,0.20692525387048444,30.937597274780273
4.4499822000712e-05,0.20696687198268687,30.936262130737305
4.4499822000712e-05,0.2070084900948893,30.93621063232422
4.4499822000712e-05,0.20705010820709172,30.93503761291504
4.4499822000712e-05,0.20709172631929415,30.9290771484375
4.4499822000712e-05,0.20713334443149659,30.92706298828125
4.4499822000712e-05,0.20717496254369902,30.92694664001465
4.4499822000712e-05,0.20721658065590146,30.920713424682617
4.4499822000712e-05,0.2072581987681039,30.918636322021484
4.4499822000712e-05,0.2072998168803063,30.918468475341797
4.4499822000712e-05,0.20734143499250873,30.917884826660156
4.4499822000712e-05,0.20738305310471117,30.91593360900879
4.4499822000712e-05,0.2074246712169136,30.905710220336914
4.4499822000712e-05,0.20746628932911604,30.90458106994629
4.4499822000712e-05,0.20750790744131847,30.899250030517578
4.4499822000712e-05,0.20754952555352088,30.89810562133789
4.4499822000712e-05,0.20759114366572332,30.88950538635254
4.4499822000712e-05,0.20763276177792575,30.888463973999023
4.4499822000712e-05,0.20767437989012819,30.88334846496582
4.4499822000712e-05,0.20771599800233062,30.882389068603516
4.4499822000712e-05,0.20775761611453306,30.876907348632812
4.4499822000712e-05,0.20779923422673546,30.875396728515625
4.4499822000712e-05,0.2078408523389379,30.87519073486328
4.4499822000712e-05,0.20788247045114033,30.87371253967285
4.4499822000712e-05,0.20792408856334277,30.87354278564453
4.4499822000712e-05,0.2079657066755452,30.872529983520508
4.4499822000712e-05,0.20800732478774764,30.871723175048828
4.4499822000712e-05,0.20804894289995005,30.870866775512695
4.4499822000712e-05,0.20809056101215248,30.866146087646484
4.4499822000712e-05,0.20813217912435492,30.865825653076172
4.4499822000712e-05,0.20817379723655735,30.862152099609375
4.4499822000712e-05,0.20821541534875979,30.861610412597656
4.4499822000712e-05,0.20825703346096222,30.861568450927734
4.4499822000712e-05,0.20829865157316463,30.859546661376953
4.4499822000712e-05,0.20834026968536706,30.852460861206055
4.4499822000712e-05,0.2083818877975695,30.850223541259766
4.4499822000712e-05,0.20842350590977193,30.843721389770508
4.4499822000712e-05,0.20846512402197437,30.840579986572266
4.4499822000712e-05,0.2085067421341768,30.83957290649414
4.4499822000712e-05,0.2085483602463792,30.83858299255371
4.4499822000712e-05,0.20858997835858165,30.835865020751953
4.4499822000712e-05,0.20863159647078408,30.835247039794922
4.4499822000712e-05,0.20867321458298652,30.835010528564453
4.4499822000712e-05,0.20871483269518895,30.832881927490234
4.4499822000712e-05,0.20875645080739139,30.827524185180664
4.4499822000712e-05,0.20879806891959382,30.827133178710938
4.4499822000712e-05,0.20883968703179623,30.82642936706543
4.4499822000712e-05,0.20888130514399866,30.823291778564453
4.4499822000712e-05,0.2089229232562011,30.815593719482422
4.4499822000712e-05,0.20896454136840353,30.812599182128906
4.4499822000712e-05,0.20900615948060597,30.81070899963379
4.4499822000712e-05,0.2090477775928084,30.807228088378906
4.4499822000712e-05,0.2090893957050108,30.806798934936523
4.4499822000712e-05,0.20913101381721325,30.80626678466797
4.4499822000712e-05,0.20917263192941568,30.805538177490234
4.4499822000712e-05,0.20921425004161812,30.804367065429688
4.4499822000712e-05,0.20925586815382055,30.800569534301758
4.4499822000712e-05,0.209297486266023,30.79991912841797
4.4499822000712e-05,0.2093391043782254,30.796506881713867
4.4499822000712e-05,0.20938072249042783,30.795133590698242
4.4499822000712e-05,0.20942234060263026,30.79489517211914
4.4499822000712e-05,0.2094639587148327,30.79276466369629
4.4499822000712e-05,0.20950557682703513,30.788253784179688
4.4499822000712e-05,0.20954719493923757,30.786062240600586
4.4499822000712e-05,0.20958881305143998,30.78567886352539
4.4499822000712e-05,0.2096304311636424,30.78399085998535
4.4499822000712e-05,0.20967204927584485,30.781837463378906
4.4499822000712e-05,0.20971366738804728,30.777488708496094
4.4499822000712e-05,0.20975528550024972,30.77474021911621
4.4499822000712e-05,0.20979690361245215,30.769807815551758
4.4499822000712e-05,0.20983852172465456,30.767297744750977
4.4499822000712e-05,0.209880139836857,30.76649284362793
4.4499822000712e-05,0.20992175794905943,30.76616096496582
4.4499822000712e-05,0.20996337606126186,30.76581382751465
4.4499822000712e-05,0.2100049941734643,30.763734817504883
4.4499822000712e-05,0.21004661228566673,30.76268196105957
4.4499822000712e-05,0.21008823039786914,30.762466430664062
4.4499822000712e-05,0.21012984851007158,30.761966705322266
4.4499822000712e-05,0.210171466622274,30.7597599029541
4.4499822000712e-05,0.21021308473447645,30.759258270263672
4.4499822000712e-05,0.21025470284667888,30.754335403442383
4.4499822000712e-05,0.21029632095888132,30.75040054321289
4.4499822000712e-05,0.21033793907108372,30.74709129333496
4.4499822000712e-05,0.21037955718328616,30.746662139892578
4.4499822000712e-05,0.2104211752954886,30.74167251586914
4.4499822000712e-05,0.21046279340769103,30.73733901977539
4.4499822000712e-05,0.21050441151989346,30.73540496826172
4.4499822000712e-05,0.2105460296320959,30.72659683227539
4.4499822000712e-05,0.2105876477442983,30.724477767944336
4.4499822000712e-05,0.21062926585650074,30.724008560180664
4.4499822000712e-05,0.21067088396870318,30.721723556518555
4.4499822000712e-05,0.2107125020809056,30.71997833251953
4.4499822000712e-05,0.21075412019310805,30.718502044677734
4.4499822000712e-05,0.21079573830531048,30.714418411254883
4.4499822000712e-05,0.2108373564175129,30.712114334106445
4.4499822000712e-05,0.21087897452971532,30.710966110229492
4.4499822000712e-05,0.21092059264191776,30.707548141479492
4.4499822000712e-05,0.2109622107541202,30.703584671020508
4.4499822000712e-05,0.21100382886632263,30.701128005981445
4.4499822000712e-05,0.21104544697852506,30.70013999938965
4.4499822000712e-05,0.21108706509072747,30.693513870239258
4.4499822000712e-05,0.2111286832029299,30.687339782714844
4.4499822000712e-05,0.21117030131513234,30.687318801879883
4.4499822000712e-05,0.21121191942733478,30.687042236328125
4.4499822000712e-05,0.2112535375395372,30.6807804107666
4.4499822000712e-05,0.21129515565173965,30.680553436279297
4.4499822000712e-05,0.21133677376394205,30.67858123779297
4.4499822000712e-05,0.2113783918761445,30.669647216796875
4.4499822000712e-05,0.21142000998834692,30.667078018188477
4.4499822000712e-05,0.21146162810054936,30.664093017578125
4.4499822000712e-05,0.2115032462127518,30.664043426513672
4.4499822000712e-05,0.21154486432495423,30.663043975830078
4.4499822000712e-05,0.21158648243715666,30.662065505981445
4.4499822000712e-05,0.21162810054935907,30.661989212036133
4.4499822000712e-05,0.2116697186615615,30.657848358154297
4.4499822000712e-05,0.21171133677376394,30.653533935546875
4.4499822000712e-05,0.21175295488596638,30.65279197692871
4.4499822000712e-05,0.2117945729981688,30.65021324157715
4.4499822000712e-05,0.21183619111037125,30.6494083404541
4.4499822000712e-05,0.21187780922257365,30.64793586730957
4.4499822000712e-05,0.2119194273347761,30.64723777770996
4.4499822000712e-05,0.21196104544697852,30.646780014038086
4.4499822000712e-05,0.21200266355918096,30.644044876098633
4.4499822000712e-05,0.2120442816713834,30.64235496520996
4.4499822000712e-05,0.21208589978358583,30.63679313659668
4.4499822000712e-05,0.21212751789578824,30.633785247802734
4.4499822000712e-05,0.21216913600799067,30.632896423339844
4.4499822000712e-05,0.2122107541201931,30.632816314697266
4.4499822000712e-05,0.21225237223239554,30.6301326751709
4.4499822000712e-05,0.21229399034459798,30.629167556762695
4.4499822000712e-05,0.2123356084568004,30.625877380371094
4.4499822000712e-05,0.21237722656900282,30.624343872070312
4.4499822000712e-05,0.21241884468120525,30.615257263183594
4.4499822000712e-05,0.2124604627934077,30.61009407043457
4.4499822000712e-05,0.21250208090561012,30.608051300048828
4.4499822000712e-05,0.21254369901781256,30.607019424438477
4.4499822000712e-05,0.212585317130015,30.60009002685547
4.4499822000712e-05,0.2126269352422174,30.600078582763672
4.4499822000712e-05,0.21266855335441984,30.599851608276367
4.4499822000712e-05,0.21271017146662227,30.599803924560547
4.4499822000712e-05,0.2127517895788247,30.59563636779785
4.4499822000712e-05,0.21279340769102714,30.59294319152832
4.4499822000712e-05,0.21283502580322958,30.591468811035156
4.4499822000712e-05,0.21287664391543198,30.589303970336914
4.4499822000712e-05,0.21291826202763442,30.586711883544922
4.4499822000712e-05,0.21295988013983685,30.586036682128906
4.4499822000712e-05,0.2130014982520393,30.585693359375
4.4499822000712e-05,0.21304311636424172,30.582908630371094
4.4499822000712e-05,0.21308473447644416,30.581233978271484
4.4499822000712e-05,0.21312635258864657,30.57244300842285
4.4499822000712e-05,0.213167970700849,30.57193374633789
4.4499822000712e-05,0.21320958881305144,30.561452865600586
4.4499822000712e-05,0.21325120692525387,30.558591842651367
4.4499822000712e-05,0.2132928250374563,30.556211471557617
4.4499822000712e-05,0.21333444314965874,30.55466079711914
4.4499822000712e-05,0.21337606126186115,30.55399513244629
4.4499822000712e-05,0.21341767937406358,30.547006607055664
4.4499822000712e-05,0.21345929748626602,30.54535484313965
4.4499822000712e-05,0.21350091559846845,30.54465675354004
4.4499822000712e-05,0.2135425337106709,30.543527603149414
4.4499822000712e-05,0.21358415182287332,30.541492462158203
4.4499822000712e-05,0.21362576993507573,30.534934997558594
4.4499822000712e-05,0.21366738804727817,30.528827667236328
4.4499822000712e-05,0.2137090061594806,30.52806282043457
4.4499822000712e-05,0.21375062427168304,30.52766227722168
4.4499822000712e-05,0.21379224238388547,30.52674674987793
4.4499822000712e-05,0.2138338604960879,30.5259952545166
4.4499822000712e-05,0.21387547860829031,30.52477264404297
4.4499822000712e-05,0.21391709672049275,30.523977279663086
4.4499822000712e-05,0.21395871483269518,30.52191925048828
4.4499822000712e-05,0.21400033294489762,30.52046775817871
4.4499822000712e-05,0.21404195105710005,30.519983291625977
4.4499822000712e-05,0.2140835691693025,30.515710830688477
4.4499822000712e-05,0.2141251872815049,30.512218475341797
4.4499822000712e-05,0.21416680539370733,30.50967788696289
4.4499822000712e-05,0.21420842350590977,30.50909996032715
4.4499822000712e-05,0.2142500416181122,30.507354736328125
4.4499822000712e-05,0.21429165973031464,30.507314682006836
4.4499822000712e-05,0.21433327784251707,30.50336265563965
4.4499822000712e-05,0.2143748959547195,30.50305938720703
4.4499822000712e-05,0.21441651406692191,30.501630783081055
4.4499822000712e-05,0.21445813217912435,30.496646881103516
4.4499822000712e-05,0.21449975029132679,30.496511459350586
4.4499822000712e-05,0.21454136840352922,30.491792678833008
4.4499822000712e-05,0.21458298651573166,30.4852237701416
4.4499822000712e-05,0.2146246046279341,30.48436737060547
4.4499822000712e-05,0.2146662227401365,30.48232650756836
4.4499822000712e-05,0.21470784085233893,30.48148536682129
4.4499822000712e-05,0.21474945896454137,30.480953216552734
4.4499822000712e-05,0.2147910770767438,30.4765682220459
4.4499822000712e-05,0.21483269518894624,30.47581672668457
4.4499822000712e-05,0.21487431330114867,30.473846435546875
4.4499822000712e-05,0.21491593141335108,30.470041275024414
4.4499822000712e-05,0.21495754952555352,30.465518951416016
4.4499822000712e-05,0.21499916763775595,30.464082717895508
4.4499822000712e-05,0.21504078574995839,30.461347579956055
4.4499822000712e-05,0.21508240386216082,30.460107803344727
4.4499822000712e-05,0.21512402197436326,30.459320068359375
4.4499822000712e-05,0.21516564008656566,30.458181381225586
4.4499822000712e-05,0.2152072581987681,30.452781677246094
4.4499822000712e-05,0.21524887631097053,30.451969146728516
4.4499822000712e-05,0.21529049442317297,30.451412200927734
4.4499822000712e-05,0.2153321125353754,30.4479923248291
4.4499822000712e-05,0.21537373064757784,30.44447135925293
4.4499822000712e-05,0.21541534875978025,30.437314987182617
4.4499822000712e-05,0.21545696687198268,30.43451499938965
4.4499822000712e-05,0.21549858498418512,30.43353843688965
4.4499822000712e-05,0.21554020309638755,30.430246353149414
4.4499822000712e-05,0.21558182120858999,30.429262161254883
4.4499822000712e-05,0.21562343932079242,30.428184509277344
4.4499822000712e-05,0.21566505743299483,30.423540115356445
4.4499822000712e-05,0.21570667554519726,30.421579360961914
4.4499822000712e-05,0.2157482936573997,30.420955657958984
4.4499822000712e-05,0.21578991176960213,30.4169864654541
4.4499822000712e-05,0.21583152988180457,30.414403915405273
4.4499822000712e-05,0.215873147994007,30.41358757019043
4.4499822000712e-05,0.2159147661062094,30.410057067871094
4.4499822000712e-05,0.21595638421841185,30.409320831298828
4.4499822000712e-05,0.21599800233061428,30.404672622680664
4.4499822000712e-05,0.21603962044281672,30.402374267578125
4.4499822000712e-05,0.21608123855501915,30.395198822021484
4.4499822000712e-05,0.21612285666722159,30.38298225402832
4.4499822000712e-05,0.216164474779424,30.378986358642578
4.4499822000712e-05,0.21620609289162643,30.37669563293457
4.4499822000712e-05,0.21624771100382886,30.37615394592285
4.4499822000712e-05,0.2162893291160313,30.373802185058594
4.4499822000712e-05,0.21633094722823373,30.36846351623535
4.4499822000712e-05,0.21637256534043617,30.364534378051758
4.4499822000712e-05,0.21641418345263858,30.3630428314209
4.4499822000712e-05,0.216455801564841,30.362585067749023
4.4499822000712e-05,0.21649741967704345,30.360841751098633
4.4499822000712e-05,0.21653903778924588,30.357357025146484
4.4499822000712e-05,0.21658065590144832,30.354833602905273
4.4499822000712e-05,0.21662227401365075,30.353477478027344
4.4499822000712e-05,0.21666389212585316,30.352046966552734
4.4499822000712e-05,0.2167055102380556,30.351350784301758
4.4499822000712e-05,0.21674712835025803,30.348413467407227
4.4499822000712e-05,0.21678874646246046,30.348237991333008
4.4499822000712e-05,0.2168303645746629,30.34670066833496
4.4499822000712e-05,0.21687198268686533,30.346471786499023
4.4499822000712e-05,0.21691360079906774,30.343847274780273
4.4499822000712e-05,0.21695521891127018,30.342742919921875
4.4499822000712e-05,0.2169968370234726,30.342220306396484
4.4499822000712e-05,0.21703845513567505,30.34063720703125
4.4499822000712e-05,0.21708007324787748,30.340181350708008
4.4499822000712e-05,0.21712169136007992,30.335474014282227
4.4499822000712e-05,0.21716330947228235,30.33046531677246
4.4499822000712e-05,0.21720492758448476,30.32911491394043
4.4499822000712e-05,0.2172465456966872,30.32526397705078
4.4499822000712e-05,0.21728816380888963,30.319814682006836
4.4499822000712e-05,0.21732978192109206,30.31560516357422
4.4499822000712e-05,0.2173714000332945,30.31368064880371
4.4499822000712e-05,0.21741301814549693,30.31291389465332
4.4499822000712e-05,0.21745463625769934,30.312393188476562
4.4499822000712e-05,0.21749625436990178,30.3116397857666
4.4499822000712e-05,0.2175378724821042,30.30823516845703
4.4499822000712e-05,0.21757949059430665,30.307437896728516
4.4499822000712e-05,0.21762110870650908,30.3066349029541
4.4499822000712e-05,0.21766272681871152,30.306060791015625
4.4499822000712e-05,0.21770434493091392,30.30593490600586
4.4499822000712e-05,0.21774596304311636,30.298654556274414
4.4499822000712e-05,0.2177875811553188,30.298442840576172
4.4499822000712e-05,0.21782919926752123,30.296396255493164
4.4499822000712e-05,0.21787081737972366,30.29107666015625
4.4499822000712e-05,0.2179124354919261,30.290233612060547
4.4499822000712e-05,0.2179540536041285,30.290176391601562
4.4499822000712e-05,0.21799567171633094,30.28828239440918
4.4499822000712e-05,0.21803728982853338,30.2866268157959
4.4499822000712e-05,0.2180789079407358,30.282604217529297
4.4499822000712e-05,0.21812052605293825,30.282398223876953
4.4499822000712e-05,0.21816214416514068,30.27840805053711
4.4499822000712e-05,0.2182037622773431,30.276647567749023
4.4499822000712e-05,0.21824538038954552,30.274221420288086
4.4499822000712e-05,0.21828699850174796,30.2706298828125
4.4499822000712e-05,0.2183286166139504,30.270418167114258
4.4499822000712e-05,0.21837023472615283,30.265836715698242
4.4499822000712e-05,0.21841185283835526,30.25541114807129
4.4499822000712e-05,0.21845347095055767,30.250764846801758
4.4499822000712e-05,0.2184950890627601,30.244977951049805
4.4499822000712e-05,0.21853670717496254,30.243703842163086
4.4499822000712e-05,0.21857832528716498,30.240543365478516
4.4499822000712e-05,0.2186199433993674,30.238656997680664
4.4499822000712e-05,0.21866156151156985,30.237329483032227
4.4499822000712e-05,0.21870317962377225,30.236452102661133
4.4499822000712e-05,0.2187447977359747,30.236230850219727
4.4499822000712e-05,0.21878641584817712,30.232019424438477
4.4499822000712e-05,0.21882803396037956,30.230539321899414
4.4499822000712e-05,0.218869652072582,30.22892951965332
4.4499822000712e-05,0.21891127018478443,30.22407341003418
4.4499822000712e-05,0.21895288829698684,30.224044799804688
4.4499822000712e-05,0.21899450640918927,30.222566604614258
4.4499822000712e-05,0.2190361245213917,30.22149085998535
4.4499822000712e-05,0.21907774263359414,30.221174240112305
4.4499822000712e-05,0.21911936074579658,30.220531463623047
4.4499822000712e-05,0.219160978857999,30.215526580810547
4.4499822000712e-05,0.21920259697020142,30.213741302490234
4.4499822000712e-05,0.21924421508240385,30.212799072265625
4.4499822000712e-05,0.2192858331946063,30.209012985229492
4.4499822000712e-05,0.21932745130680872,30.207489013671875
4.4499822000712e-05,0.21936906941901116,30.206317901611328
4.4499822000712e-05,0.2194106875312136,30.204727172851562
4.4499822000712e-05,0.219452305643416,30.20271873474121
4.4499822000712e-05,0.21949392375561844,30.202640533447266
4.4499822000712e-05,0.21953554186782087,30.202259063720703
4.4499822000712e-05,0.2195771599800233,30.199913024902344
4.4499822000712e-05,0.21961877809222574,30.19692039489746
4.4499822000712e-05,0.21966039620442818,30.19208526611328
4.4499822000712e-05,0.21970201431663058,30.191856384277344
4.4499822000712e-05,0.21974363242883302,30.18910789489746
4.4499822000712e-05,0.21978525054103545,30.18796730041504
4.4499822000712e-05,0.2198268686532379,30.187679290771484
4.4499822000712e-05,0.21986848676544032,30.18570899963379
4.4499822000712e-05,0.21991010487764276,30.185087203979492
4.4499822000712e-05,0.2199517229898452,30.183185577392578
4.4499822000712e-05,0.2199933411020476,30.180532455444336
4.4499822000712e-05,0.22003495921425004,30.176755905151367
4.4499822000712e-05,0.22007657732645247,30.175371170043945
4.4499822000712e-05,0.2201181954386549,30.166614532470703
4.4499822000712e-05,0.22015981355085734,30.165803909301758
4.4499822000712e-05,0.22020143166305978,30.165294647216797
4.4499822000712e-05,0.22024304977526218,30.16090965270996
4.4499822000712e-05,0.22028466788746462,30.159709930419922
4.4499822000712e-05,0.22032628599966705,30.159425735473633
4.4499822000712e-05,0.2203679041118695,30.158897399902344
4.4499822000712e-05,0.22040952222407192,30.15721321105957
4.4499822000712e-05,0.22045114033627436,30.153945922851562
4.4499822000712e-05,0.22049275844847677,30.15354347229004
4.4499822000712e-05,0.2205343765606792,30.152606964111328
4.4499822000712e-05,0.22057599467288164,30.149551391601562
4.4499822000712e-05,0.22061761278508407,30.14922523498535
4.4499822000712e-05,0.2206592308972865,30.148019790649414
4.4499822000712e-05,0.22070084900948894,30.147842407226562
4.4499822000712e-05,0.22074246712169135,30.13936424255371
4.4499822000712e-05,0.22078408523389378,30.1364688873291
4.4499822000712e-05,0.22082570334609622,30.134281158447266
4.4499822000712e-05,0.22086732145829865,30.133403778076172
4.4499822000712e-05,0.2209089395705011,30.131214141845703
4.4499822000712e-05,0.22095055768270352,30.1297550201416
4.4499822000712e-05,0.22099217579490593,30.127620697021484
4.4499822000712e-05,0.22103379390710837,30.12708282470703
4.4499822000712e-05,0.2210754120193108,30.11944580078125
4.4499822000712e-05,0.22111703013151324,30.11715316772461
4.4499822000712e-05,0.22115864824371567,30.116743087768555
4.4499822000712e-05,0.2212002663559181,30.108516693115234
4.4499822000712e-05,0.22124188446812051,30.10630226135254
4.4499822000712e-05,0.22128350258032295,30.106098175048828
4.4499822000712e-05,0.22132512069252538,30.10601234436035
4.4499822000712e-05,0.22136673880472782,30.104328155517578
4.4499822000712e-05,0.22140835691693025,30.103771209716797
4.4499822000712e-05,0.2214499750291327,30.101585388183594
4.4499822000712e-05,0.2214915931413351,30.095783233642578
4.4499822000712e-05,0.22153321125353753,30.094696044921875
4.4499822000712e-05,0.22157482936573997,30.093387603759766
4.4499822000712e-05,0.2216164474779424,30.089622497558594
4.4499822000712e-05,0.22165806559014484,30.087671279907227
4.4499822000712e-05,0.22169968370234727,30.08701515197754
4.4499822000712e-05,0.22174130181454968,30.084701538085938
4.4499822000712e-05,0.22178291992675211,30.082134246826172
4.4499822000712e-05,0.22182453803895455,30.07984733581543
4.4499822000712e-05,0.22186615615115698,30.07700538635254
4.4499822000712e-05,0.22190777426335942,30.0747127532959
4.4499822000712e-05,0.22194939237556185,30.074678421020508
4.4499822000712e-05,0.22199101048776426,30.07167625427246
4.4499822000712e-05,0.2220326285999667,30.07148551940918
4.4499822000712e-05,0.22207424671216913,30.0684757232666
4.4499822000712e-05,0.22211586482437157,30.066740036010742
4.4499822000712e-05,0.222157482936574,30.066495895385742
4.4499822000712e-05,0.22219910104877644,30.063003540039062
4.4499822000712e-05,0.22224071916097884,30.061180114746094
4.4499822000712e-05,0.22228233727318128,30.059497833251953
4.4499822000712e-05,0.22232395538538371,30.052425384521484
4.4499822000712e-05,0.22236557349758615,30.050174713134766
4.4499822000712e-05,0.22240719160978858,30.049657821655273
4.4499822000712e-05,0.22244880972199102,30.04638671875
4.4499822000712e-05,0.22249042783419343,30.043718338012695
4.4499822000712e-05,0.22253204594639586,30.03947639465332
4.4499822000712e-05,0.2225736640585983,30.037343978881836
4.4499822000712e-05,0.22261528217080073,30.036819458007812
4.4499822000712e-05,0.22265690028300317,30.034034729003906
4.4499822000712e-05,0.2226985183952056,30.029010772705078
4.4499822000712e-05,0.22274013650740804,30.028305053710938
4.4499822000712e-05,0.22278175461961044,30.02574348449707
4.4499822000712e-05,0.22282337273181288,30.0247859954834
4.4499822000712e-05,0.22286499084401531,30.024606704711914
4.4499822000712e-05,0.22290660895621775,30.0245361328125
4.4499822000712e-05,0.22294822706842019,30.022445678710938
